frame_nb,letter_count,pixel_norm_diff,hist_norm_diff,x_flow,y_flow,nb_flow_points,is_credit
3750,2,8401.895083848643,3508.2374492043723,-7.053238,-9.929365,19,False
3760,2,9322.956451684197,2340.8293402125664,-10.936172,6.697006,21,False
3770,3,7480.018382330353,2378.3405979800286,-1.5245078,6.6174903,18,False
3780,40,16896.059126317,70420.27168365655,-2.9760048,7.1942267,19,False
3790,38,15884.271056614465,4602.277914250724,-3.9692113,20.186071,11,False
3800,29,14303.192965208853,5974.004184799338,-26.769257,3.0591965,2,False
3810,13,19341.569222790586,5135.761287287407,40.948612,5.1546226,6,False
3820,12,16707.226430500068,6801.2992876361495,-10.734253,15.4039,2,False
3830,19,28483.48431986508,60577.08553570401,-9.61969,-3.0100288,4,False
3840,40,18041.71987367058,24785.31553158039,0.020365397,1.7388712,3,False
3850,16,13835.545851176237,17107.990063125475,-3.3837953,10.013275,5,False
3860,15,14534.676604589453,13641.010593060912,1.2921692,9.407354,5,False
3870,12,14296.440745863985,22521.896367757312,-13.078308,6.435028,2,False
3880,25,13421.189068037154,4106.985756001596,-7.011585,2.3605652,4,False
3890,4,13875.371562592478,44030.99973882038,-4.403585,-11.059079,3,False
3900,8,5992.475364988996,11963.190293563,2.4817858,-1.9785799,19,False
3910,8,5623.223986291138,1029.6523685205605,2.5304556,1.4200094,17,False
3920,5,8896.872540393057,21205.93482966502,-2.5894427,6.286402,18,False
3930,7,7470.1761023418985,22976.045699815277,4.954116,1.3261096,20,False
3940,4,4229.255017139543,13669.42529881926,-0.99155533,-1.4675512,21,False
3950,0,15685.576208733934,51965.223832867305,-7.1932497,5.907689,20,False
3960,0,4187.214826110549,2643.8320672841533,-1.3223572,-4.2294617,1,False
3970,0,5648.167933055815,4666.570475199105,-0.4646454,-5.2796326,1,False
3980,0,6719.084387027744,5304.874550825873,8.593826,3.760498,1,False
3990,5,13403.533601256051,52309.00987401693,29.359047,-32.026176,2,False
4000,7,11182.442130411408,3567.430167501531,-12.495128,8.135473,30,False
4010,12,9203.174397999856,2526.004354707252,-4.683466,-8.49448,15,False
4020,12,9693.794251994417,2072.9992764108724,13.213257,5.0609345,17,False
4030,4,9390.847938285446,2219.2332009052134,10.107826,3.989832,17,False
4040,10,9003.034599511433,3147.335698650527,-3.4954646,-8.527242,16,False
4050,14,6626.400606664224,1810.6678325965809,-4.217083,2.0923882,20,False
4060,21,9550.529566469077,1864.8721135777648,8.027924,-8.1114435,12,False
4070,2,14241.59769829214,37375.91727302488,14.836201,-2.6877685,16,False
4080,4,4944.117818175453,2449.0896267797143,8.783295,1.690272,3,False
4090,4,5604.03372580858,1964.4195071318143,-7.158104,2.2509117,2,False
4100,3,6775.516511676435,1507.545687533217,-11.32756,3.3078766,4,False
4110,2,4391.090866743707,2701.969281838711,5.013359,-3.1154404,2,False
4120,14,23592.172091606997,44196.67781632461,-10.640274,-36.71721,2,False
4130,18,16792.703087948645,1685.769853805673,8.671255,-2.3420231,39,False
4140,8,21137.752056451034,3684.572431096992,-11.369703,-7.7678766,36,False
4150,11,10606.704012085942,3663.2119785783625,2.5584903,-3.5840302,36,False
4160,1,6868.026208453197,38372.24330163666,9.272705,-0.84944165,36,False
4170,0,2106.6209910660245,2274.449823583717,0.4235897,0.21016312,4,False
4180,0,2572.8291820484314,2435.415364983969,0.9706154,-0.14565659,6,False
4190,0,3334.472821901537,4278.408816370871,1.0881081,0.50736046,4,False
4200,5,5189.850864909318,5260.770095717927,0.5023486,-1.2428932,6,False
4210,0,5638.086909582008,2633.3442615806994,6.0468545,6.5153427,7,False
4220,4,6593.915756210417,12378.091048299815,0.00013902452,3.2830057,9,False
4230,3,6524.639990068417,4752.62117152209,2.7578933,14.601499,10,False
4240,1,6064.496928847438,10628.687219031333,8.9683895,13.8713255,10,False
4250,1,9580.945256079904,12550.048446121633,1.4751495,24.575272,5,False
4260,2,6710.532691225042,4993.958149604379,14.123087,-4.7341967,10,False
4270,18,15327.079630510178,57357.82656272812,4.463351,12.742165,10,False
4280,10,6904.946415432925,10216.921160506232,0.02115335,1.7817086,19,False
4290,8,4337.544581903453,7396.46050486312,-0.36090508,0.62464744,19,False
4300,13,17199.852731927676,57998.60732810746,3.0550914,0.0155914305,20,False
4310,1,8081.33522383523,24386.20884844547,7.1296773,-3.4880579,15,False
4320,0,9431.042360206002,38072.79548444007,19.351616,6.223992,13,False
4330,0,7236.709473234365,2959.108649576761,-0.902771,11.152969,12,False
4340,62,32872.99832689437,55921.29095434046,7.5447764,8.976668,13,False
4350,108,24821.660601176547,18294.882727145316,4.8668814,3.252581,21,False
4360,0,14966.499858016236,21677.921994508608,24.855164,-13.200082,29,False
4370,8,11619.234613346956,6144.604299708811,-11.94156,15.581731,10,False
4380,38,47827.54192931098,31111.687771639776,8.894674,-36.345318,18,False
4390,77,24961.25437553169,12931.174501954569,7.30335,9.309944,17,False
4400,62,20854.62159810146,22107.001153480767,-38.623108,-37.541756,3,False
4410,3,19819.500901889533,10039.568915048096,-14.4576645,6.8530974,5,False
4420,67,20824.90816306281,21300.92927550345,-38.18898,-6.951956,8,False
4430,38,21177.116564820622,2555.892799003902,9.004406,-6.9822826,25,False
4440,24,17786.98810928933,1817.6930433931907,-2.5238364,5.867837,23,False
4450,35,18604.119731930346,3333.1585620849182,15.734537,1.1994934,16,False
4460,20,20182.30876287448,3244.9640984146495,-8.356028,11.858826,14,False
4470,19,9528.6192074193,54931.65522720028,-48.6664,-3.1265957,19,False
4480,13,4301.578198754499,6174.489452578246,-0.08629608,-1.3571091,12,False
4490,23,3623.5488129732707,9858.500393061817,-0.38090956,-0.60612255,13,False
4500,27,4489.14345950316,5726.023751260555,-0.802021,-1.1349792,12,False
4510,19,2349.2045462241044,6585.769810735872,0.53815764,0.2523295,12,False
4520,19,3150.2734801918386,9764.473564918899,-0.68903553,-0.4308314,15,False
4530,25,2140.575156354011,3781.927815281513,0.11575631,-0.48263332,14,False
4540,17,2055.5466426233193,6525.97961994979,0.06692203,-0.16085434,12,False
4550,20,1754.92193558574,10184.02533382552,-0.16825558,-0.42979902,13,False
4560,9,18370.31235444841,51819.148738666096,2.8912075,-1.5299331,13,False
4570,15,10715.631572613907,1403.130785066025,10.357973,1.8282479,22,False
4580,9,7370.795208116964,2550.8943529672097,2.2963,2.0651557,22,False
4590,4,8353.37033777385,2465.5461869533087,4.313291,1.5007616,14,False
4600,11,10998.681921030357,4201.115328100384,5.9078,3.5253558,16,False
4610,24,10496.091129558661,2538.2036955295766,5.0915155,0.24771096,17,False
4620,14,8943.529336900505,3711.4525458370067,-2.388938,-2.0539055,15,False
4630,0,6175.689597121928,54837.335511492536,8.371158,-0.90888935,18,False
4640,0,1904.6886884737883,13903.469710831178,0.08256149,-0.5898781,4,False
4650,0,1841.2498472505029,7639.352590370469,0.24931183,0.15694275,5,False
4660,0,1099.0486795406289,3215.789172193973,0.34538814,0.069880895,7,False
4670,0,2361.597764226584,5527.956946286757,0.5300064,0.39551035,6,False
4680,0,3033.3194688327835,5122.103083695212,0.26804963,0.5659668,5,False
4690,0,2831.911898347122,2235.2185575464428,-0.6119652,-0.28289032,4,False
4700,0,2937.1971333228553,8037.147379512211,-0.8857727,-0.6935638,5,False
4710,0,13980.790499825109,36283.12979884729,-17.570097,-14.609497,6,False
4720,0,4530.291160620915,3097.735624613566,2.7684748,0.014256795,6,False
4730,0,6965.658762816335,3700.822611258205,-3.3283455,0.78108215,12,False
4740,0,6411.430339635611,4401.780548823396,4.325699,0.103310324,11,False
4750,1,5591.582602448076,5693.8208612495,2.2460911,-0.18459892,8,False
4760,1,8382.864247976344,7950.186287125604,3.8394008,0.25256145,17,False
4770,0,13070.3514489856,28742.33741364818,-16.096043,4.5756636,10,False
4780,0,11772.329591036772,8000.0697496959365,0.5593086,-5.4681926,13,False
4790,12,31354.962876712198,28566.768805729498,-4.468901,3.6081007,25,False
4800,2,15952.252254775813,6418.223897621522,2.6835277,-8.368576,9,False
4810,1,6540.14220028892,7076.27345429782,-5.1574984,-6.3635163,5,False
4820,0,8280.69731363247,2276.616348882701,-17.33451,-8.772908,11,False
4830,0,8096.618429937278,5940.914239407938,-14.420344,-0.9497633,16,False
4840,4,7426.403234406276,4417.68355589216,3.7024333,-5.1900277,6,False
4850,2,10576.514312380994,5726.592180346004,-1.3356018,2.890486,9,False
4860,1,7130.697581583446,32897.38697829966,-6.7340527,-3.2667506,25,False
4870,2,29762.713905153207,32878.521651680145,-16.174368,7.864803,15,False
4880,18,30587.869262176468,20599.582228773477,12.513117,7.8839893,22,False
4890,27,23190.211836031165,12493.3182941923,5.6843777,-44.184685,16,False
4900,20,15377.375068586965,9511.332924464374,-10.097035,-3.988196,17,False
4910,21,14179.655108640689,15572.460178147832,9.79962,9.7874155,16,False
4920,18,12106.16533011176,16639.591882014414,7.5425377,-9.419864,19,False
4930,15,9836.268957282533,14518.32276814371,1.7541769,4.0513897,17,False
4940,20,12433.201277225427,11993.315721684308,8.529207,10.206707,10,False
4950,19,11093.174658320313,9633.285836099747,13.164126,8.827045,6,False
4960,0,7261.6677147883875,9608.425885648492,9.103672,9.804797,6,False
4970,7,8866.555813843388,19461.02253223093,9.104108,11.26781,10,False
4980,5,9305.088231714946,9596.593666504798,11.719423,18.616627,13,False
4990,7,9173.03930003573,14918.968932201715,15.878543,5.570067,6,False
5000,1,6410.462307821488,24153.204756305113,-2.5449333,-4.411064,4,False
5010,5,7812.138631642426,28208.157827125116,1.7290688,-12.6541195,4,False
5020,10,9843.968559478439,23349.036297029477,16.742556,-3.1152875,14,False
5030,4,7230.612076442768,14501.288218637681,-1.0488749,0.5742517,17,False
5040,0,8090.442818535955,11703.504517878395,-7.774652,6.9575834,5,False
5050,4,9710.115035363897,6677.89353014856,17.115646,27.183273,2,False
5060,7,8071.499612835275,7333.44012043461,15.811096,3.480589,2,False
5070,10,8466.740340886805,6498.0320097703425,-23.230782,8.104462,2,False
5080,0,7555.422423663683,5482.899780225788,-15.983505,-1.448864,3,False
5090,0,6086.582292222787,6317.2986315354765,-11.1655,-4.1475286,5,False
5100,1,6770.161962612121,3800.5633792899703,-10.947534,-1.4778296,12,False
5110,0,12371.699600297447,105467.94813591473,-9.699821,-7.036508,10,False
5120,0,2852.6943404437848,5099.951176236887,1.2867676,0.99876,15,False
5130,1,5902.297688188897,4768.7748950857385,17.96426,0.8850436,16,False
5140,0,4130.868068578323,1649.0554872411055,3.2915816,2.7959378,20,False
5150,0,3986.6958750323556,7530.233064122252,-1.9879583,-1.0858636,24,False
5160,0,9758.518022732755,7360.77156281867,-34.955276,7.9547772,26,False
5170,3,7754.440663258698,114666.8672459486,-4.5690656,-25.486639,15,False
5180,2,5667.701121266011,8781.739121609113,2.4698722,-0.34956208,10,False
5190,1,5526.99312465648,8160.527801557936,0.72210693,1.070137,10,False
5200,1,6147.267279043592,5454.63325989933,10.422777,-3.2810178,9,False
5210,1,5204.179954613407,12794.176722243601,11.840637,-2.4760025,17,False
5220,0,4182.752203992008,7989.69010663117,3.373581,-2.5227828,15,False
5230,0,2527.512017775583,9250.20670039324,0.5507287,0.96203446,9,False
5240,0,4681.166628096034,14531.41816891937,-14.074835,2.4575112,11,False
5250,0,4380.338114803468,10284.198656190963,-12.099412,-5.0728908,15,False
5260,0,4763.957598467896,20411.41670732338,-17.113237,-9.896756,15,False
5270,0,3884.4335494380643,15587.18043778284,3.8539677,-0.87322617,8,False
5280,0,4997.943677153635,19326.82017301346,0.115701295,6.691429,10,False
5290,0,5846.04849449609,10457.638069851146,-1.1213646,6.238014,12,False
5300,2,15066.663300147116,38966.89117699794,12.785142,5.601697,11,False
5310,1,7421.012868874437,3063.5547979430694,6.8413815,-2.3375254,16,False
5320,7,7313.305818848273,2024.8096206804234,10.577757,-7.7633877,13,False
5330,7,6654.9013516355,2999.188223503153,3.3364608,4.36166,10,False
5340,24,6308.763904284262,3002.5978751740968,0.5051809,-1.8318179,14,False
5350,4,14871.486374939124,15509.523848268198,-18.736559,7.7944746,11,False
5360,2,9561.184759223095,3178.8582856113608,4.2024527,-5.530553,29,False
5370,7,11159.454287732891,4273.934253120888,2.8581514,-11.147239,31,False
5380,5,8558.123158730541,6839.478635100778,-7.4506593,-6.0870566,33,False
5390,14,8836.586501585327,3964.6904040542686,8.821754,-2.1156611,32,False
5400,6,9490.432181939872,2964.9185486282754,6.906632,-8.021051,31,False
5410,8,9149.89945299947,3858.0194400754385,3.7411454,-8.228372,33,False
5420,1,8735.002003434229,6902.830723695895,4.8935437,-1.7382373,30,False
5430,27,12790.80134315282,32040.08838939119,22.9771,-19.43523,25,False
5440,1,9550.911422476915,6427.431368750661,3.266283,7.2669992,8,False
5450,6,9422.935370679352,5887.5269850761615,5.1619577,6.363008,14,False
5460,4,9359.286778382208,4916.416581210343,-3.7319174,8.186921,17,False
5470,5,33533.3632521404,29576.015079790584,-12.918598,42.81407,9,False
5480,4,5792.953132902078,27794.543169478427,-12.128126,2.4988627,16,False
5490,11,8567.954598385779,7849.94140105517,6.779041,-1.1987875,13,False
5500,1,7321.209736102361,2309.080336411014,4.2665763,5.957257,14,False
5510,1,8932.60986498347,10537.435361604834,1.8903402,-4.028147,3,False
5520,7,8060.747545978598,7100.002816900849,3.8838434,4.159616,16,False
5530,6,6529.605347951743,9817.176070540856,3.4151611,6.208242,15,False
5540,13,7526.845820129439,3114.1814333786015,-2.022477,1.9814321,22,False
5550,17,8310.605573602925,2591.3178114619595,-1.7001007,-1.7329795,20,False
5560,16,8139.476887368131,3816.644599645086,-4.3656144,-0.42193985,10,False
5570,3,8997.537774302478,3151.6925611486918,1.7804108,3.2021484,7,False
5580,6,9079.05727484963,3757.4060201154734,-2.6709244,-1.1264503,10,False
5590,13,9021.729767622171,9239.49717246561,4.849046,-0.20380478,20,False
5600,40,23429.15764597609,25545.074006547722,-37.457077,-33.62027,5,False
5610,24,8734.17529020342,5247.147034341615,-2.0303116,-6.3399763,16,False
5620,19,8533.174614409341,2189.938355296788,-1.1587272,-4.6030035,26,False
5630,23,6606.643323201276,7579.763848564149,-0.46585223,3.3163188,11,False
5640,9,6242.583359475467,24173.058598365245,-3.7420866,3.1337812,26,False
5650,3,9865.655984271902,4020.2328290784353,3.4171612,0.68864864,27,False
5660,1,21126.034814891318,22161.475402147757,3.0414567,3.5064468,20,False
5670,0,8586.334433272443,7747.024073797628,15.536063,0.8846046,14,False
5680,9,10509.66869125759,9124.569578889736,3.9283283,5.7535095,14,False
5690,6,11246.532621212638,7785.496901290245,-14.599891,-22.068308,11,False
5700,2,5905.498539496898,8675.00755042899,-1.5662631,1.6177661,13,False
5710,0,7932.758662659542,9216.780782898115,7.8935623,0.9924329,18,False
5720,0,8572.752416814566,9461.968716921441,22.819036,-0.95410585,16,False
5730,0,5713.678849917976,5415.484650518363,-17.449741,1.0230978,14,False
5740,0,5171.515251838672,8602.952400193784,-6.918229,5.7237887,13,False
5750,1,8000.879701632814,6948.088801965617,-5.1251526,0.5230808,2,False
5760,0,5054.742426672204,6700.387600728782,6.348007,-0.0227108,2,False
5770,0,3577.457616799953,7393.013188139191,-2.5579224,0.045965195,2,False
5780,0,3397.0032381497667,7662.753421584176,-5.8895493,0.06804911,3,False
5790,0,4870.877949610316,8346.409048207499,-10.531654,-15.603874,4,False
5800,0,3603.136133981063,5859.099930876755,0.5908524,3.8456922,10,False
5810,2,12812.991688126547,48928.08324469701,147.1917,6.3083825,6,False
5820,1,9462.471822943517,17520.76425273738,-34.44178,0.32149377,3,False
5830,0,8272.836937834567,15010.08567597134,-10.269769,13.4973755,3,False
5840,0,7839.726143176176,6608.021489069175,-5.4919434,-0.2194519,2,False
5850,0,10077.16815380194,14094.818551510338,-9.189545,-0.3578186,2,False
5860,4,16661.47949613119,14459.407664216402,17.239395,-0.6138153,2,False
5870,1,15362.744611559485,19131.722661590095,20.143137,-4.670732,10,False
5880,0,10536.700005219851,23554.955656931303,3.2386003,17.55891,5,False
5890,4,9157.977669769674,24893.45813662698,-9.454099,-20.916313,30,False
5900,0,9063.832964039,7650.187579399606,4.3774633,3.4941678,18,False
5910,0,12418.309103899774,21816.17079141067,-10.31996,17.86384,13,False
5920,0,18502.72693415757,24527.494939353266,-24.109552,8.949506,5,False
5930,0,17683.2127454261,15779.391243010612,12.544312,-0.20340984,3,False
5940,20,13506.2744678168,16059.753422764623,-4.9902954,-0.25595093,3,False
5950,25,43222.568780672904,49862.9376591472,-2.4905152,-7.1972,5,False
5960,11,43683.438005724776,22016.056685973534,25.19046,-27.936108,5,False
5970,53,17646.479393918777,10788.351959405107,-6.4417953,-0.41317558,6,False
5980,61,27366.432321367723,11496.568270575355,-26.138136,-8.770375,7,False
5990,118,31756.211030285085,11195.969631970247,-33.162895,44.803406,5,False
6000,114,19936.706724030428,7823.616810657331,0.16965093,0.7433698,35,False
6010,55,20360.721205301154,45954.288896685146,6.779602,-12.369962,24,False
6020,43,31137.98188707804,40972.45589417359,-5.8642163,-16.213121,7,False
6030,53,22993.9286551907,17426.663765620775,-4.031769,-12.387441,3,False
6040,99,18834.50538240917,7726.501795767604,10.636873,-18.389524,20,False
6050,72,29883.967055931513,16520.920192289534,7.963245,8.404895,19,False
6060,35,11362.91533894361,22251.643714566348,10.510574,2.1162453,8,False
6070,22,18077.266828810156,24411.62829472872,-12.05584,2.1258702,24,False
6080,16,14674.360360847078,10656.359697382592,-2.1324768,-0.06085205,1,False
6090,29,14832.426234436496,33922.54427368325,-22.549099,-4.6923895,7,False
6100,32,14584.578122112413,18762.13015624825,7.401086,1.1361051,9,False
6110,21,12812.33468186029,22318.97179531351,-3.09033,-28.55794,7,False
6120,29,39665.08885657512,57412.52255388192,-19.858015,-1.7958227,12,False
6130,19,36484.23910402956,28514.989321407786,-12.755918,-11.935763,11,False
6140,46,21896.94565458845,20364.98254357219,-12.264458,7.1792665,29,False
